date,Sentiment score,Relatedness,score
2022/8/17,-70,85,1
2022/8/17,-65,20,1
2022/8/17,-70,60,1
2022/8/17,-80,20,1
2022/8/17,-60,80,1
2022/8/17,0,0,1
2022/8/17,-70,80,1
2022/8/17,0,50,1
2022/8/18,75,80,1
2022/8/18,-80,20,1
2022/8/18,70,85,1
2022/8/18,0,20,1
2022/8/18,-80,20,1
2022/8/18,0,70,1
2022/8/18,60,70,1
2022/8/18,-60,40,1
2022/8/18,50,60,1
2022/8/18,-80,70,1
2022/8/18,70,85,1
2022/8/18,30,70,1
2022/8/18,-75,30,1
2022/8/18,60,30,1
2022/8/18,-85,20,1
2022/8/18,-60,20,1
2022/8/18,-70,80,1
2022/8/19,-70,30,1
2022/8/19,-80,90,1
2022/8/19,-50,70,1
2022/8/19,80,70,1
2022/8/19,-60,80,1
2022/8/19,30,70,1
2022/8/19,0,50,1
2022/8/19,0,30,1
2022/8/19,10,30,1
2022/8/19,-70,60,1
2022/8/19,35,65,1
2022/8/19,70,80,1
2022/8/19,-10,20,1
2022/8/19,0,20,1
2022/8/19,-80,20,1
2022/8/19,-80,60,1
2022/8/19,50,70,1
2022/8/19,-70,60,1
2022/8/19,-70,20,1
2022/8/19,-70,30,1
2022/8/19,-80,70,1
2022/8/19,50,60,1
2022/8/19,0,10,1
2022/8/20,0,20,1
2022/8/20,70,80,1
2022/8/20,-50,80,1
2022/8/21,-70,60,1
2022/8/21,60,80,1
2022/8/22,80,60,1
2022/8/22,-40,60,1
2022/8/22,-20,60,1
2022/8/22,-70,80,1
2022/8/22,-70,20,1
2022/8/22,-70,60,1
2022/8/22,80,85,1
2022/8/22,-70,20,1
2022/8/22,-80,20,1
2022/8/22,-80,15,1
2022/8/22,-70,80,1
2022/8/22,70,80,1
2022/8/23,-50,70,1
2022/8/23,-70,10,1
2022/8/23,-60,50,1
2022/8/23,70,85,1
2022/8/23,0,20,1
2022/8/23,-80,70,1
2022/8/23,-50,20,1
2022/8/23,50,70,1
2022/8/24,30,60,1
2022/8/24,-70,50,1
2022/8/24,-75,20,1
2022/8/24,-90,85,1
2022/8/24,0,20,1
2022/8/24,-70,20,1
2022/8/24,-90,70,1
2022/8/24,-80,60,1
2022/8/24,60,70,1
2022/8/24,20,40,1
2022/8/24,40,60,1
2022/8/24,-80,30,1
2022/8/25,80,70,1
2022/8/25,10,70,1
2022/8/25,70,80,1
2022/8/25,-50,30,1
2022/8/25,50,70,1
2022/8/25,80,70,1
2022/8/25,70,60,1
2022/8/25,70,80,1
2022/8/25,15,5,1
2022/8/25,0,10,1
2022/8/25,80,70,1
2022/8/25,40,80,1
2022/8/25,80,90,1
2022/8/25,0,50,1
2022/8/25,-30,10,1
2022/8/25,-80,10,1
2022/8/26,25,70,1
2022/8/26,35,60,1
2022/8/26,0,0,1
2022/8/26,0,10,1
2022/8/26,0,50,1
2022/8/26,50,30,1
2022/8/26,80,90,1
2022/8/26,-70,40,1
2022/8/26,80,90,1
2022/8/26,35,80,1
2022/8/26,-70,20,1
2022/8/26,-80,30,1
2022/8/26,60,30,1
2022/8/26,70,20,1
2022/8/26,-80,50,1
2022/8/26,-50,20,1
2022/8/26,50,70,1
2022/8/26,-70,50,1
2022/8/26,-80,60,1
2022/8/26,50,70,1
2022/8/26,-80,30,1
2022/8/26,-70,40,1
2022/8/26,20,70,1
2022/8/27,75,80,1
2022/8/27,70,85,1
2022/8/27,0,0,1
2022/8/27,40,50,1
2022/8/27,70,50,1
2022/8/27,10,30,1
2022/8/28,70,60,1
2022/8/28,70,85,1
2022/8/29,0,20,1
2022/8/29,-70,80,1
2022/8/29,20,70,1
2022/8/29,0,20,1
2022/8/29,50,30,1
2022/8/29,-80,70,1
2022/8/29,5,70,1
2022/8/29,75,50,1
2022/8/29,10,5,1
2022/8/29,75,90,1
2022/8/29,50,20,1
2022/8/29,50,30,1
2022/8/29,70,20,1
2022/8/29,-50,70,1
2022/8/29,50,80,1
2022/8/29,-30,60,1
2022/8/29,0,10,1
2022/8/30,20,10,1
2022/8/30,80,90,1
2022/8/30,50,80,1
2022/8/30,-70,40,1
2022/8/30,50,10,1
2022/8/30,20,60,1
2022/8/30,60,80,1
2022/8/30,80,90,1
2022/8/30,50,10,1
2022/8/30,70,90,1
2022/8/30,0,10,1
2022/8/30,-60,40,1
2022/8/30,-70,80,1
2022/8/30,50,70,1
2022/8/30,-60,80,1
2022/8/30,-50,70,1
2022/8/30,-70,90,1
2022/8/30,60,70,1
2022/8/30,60,70,1
2022/8/31,-30,10,1
2022/8/31,10,40,1
2022/8/31,-70,80,1
2022/8/31,65,85,1
2022/8/31,30,60,1
2022/8/31,0,40,1
2022/8/31,-50,20,1
2022/8/31,60,30,1
2022/8/31,70,90,1
2022/8/31,-60,25,1
2022/8/31,-70,30,1
2022/8/31,-50,30,1
2022/8/31,70,85,1
2022/8/31,-70,90,1
2022/8/31,70,85,1
2022/8/31,-80,20,1
2022/9/1,0,10,1
2022/9/1,10,80,1
2022/9/1,10,80,1
2022/9/1,-90,10,1
2022/9/1,-30,60,1
2022/9/1,50,70,1
2022/9/1,80,90,1
2022/9/1,-70,20,1
2022/9/1,-50,20,1
2022/9/1,60,80,1
2022/9/1,10,75,1
2022/9/2,10,70,1
2022/9/2,-80,60,1
2022/9/2,-80,60,1
2022/9/2,30,70,1
2022/9/2,-50,80,1
2022/9/2,-50,70,1
2022/9/2,-70,50,1
2022/9/2,0,50,1
2022/9/2,-70,20,1
2022/9/2,50,70,1
2022/9/2,-10,30,1
2022/9/2,-20,60,1
2022/9/2,-30,60,1
2022/9/2,0,20,1
2022/9/2,-80,30,1
2022/9/3,60,50,1
2022/9/4,50,70,1
2022/9/5,70,80,1
2022/9/5,50,80,1
2022/9/5,70,85,1
2022/9/5,-80,20,1
2022/9/5,80,50,1
2022/9/5,70,60,1
2022/9/5,80,60,1
2022/9/5,60,40,1
2022/9/5,25,60,1
2022/9/5,-70,50,1
2022/9/5,80,60,1
2022/9/5,-80,90,1
2022/9/5,20,50,1
2022/9/6,50,70,1
2022/9/6,-90,10,1
2022/9/6,75,90,1
2022/9/6,-80,20,1
2022/9/6,65,80,1
2022/9/6,-80,10,1
2022/9/6,0,60,1
2022/9/6,-80,40,1
2022/9/6,-70,60,1
2022/9/6,0,10,1
2022/9/6,0,20,1
2022/9/6,-80,10,1
2022/9/6,0,20,1
2022/9/6,75,90,1
2022/9/6,-70,25,1
2022/9/6,60,80,1
2022/9/6,-80,50,1
2022/9/6,-70,10,1
2022/9/6,-80,40,1
2022/9/6,-60,30,1
2022/9/6,-70,60,1
2022/9/6,-25,60,1
2022/9/6,-70,50,1
2022/9/7,-60,80,1
2022/9/7,-60,20,1
2022/9/7,40,70,1
2022/9/7,60,75,1
2022/9/7,-80,30,1
2022/9/7,70,85,1
2022/9/7,70,85,1
2022/9/7,-40,70,1
2022/9/7,-70,20,1
2022/9/7,-80,70,1
2022/9/7,-60,30,1
2022/9/7,30,70,1
2022/9/8,70,50,1
2022/9/8,0,20,1
2022/9/8,-80,30,1
2022/9/8,-30,40,1
2022/9/8,70,85,1
2022/9/8,70,80,1
2022/9/8,20,80,1
2022/9/8,70,40,1
2022/9/8,60,80,1
2022/9/8,50,70,1
2022/9/8,-80,70,1
2022/9/8,10,70,1
2022/9/8,60,80,1
2022/9/8,82,70,1
2022/9/8,-80,60,1
2022/9/8,50,70,1
2022/9/8,80,70,1
2022/9/8,-10,30,1
2022/9/8,80,90,1
2022/9/8,-30,10,1
2022/9/9,-90,30,1
2022/9/9,-80,10,1
2022/9/9,50,30,1
2022/9/9,75,20,1
2022/9/9,75,20,1
2022/9/9,0,10,1
2022/9/9,70,80,1
2022/9/9,70,80,1
2022/9/9,-10,40,1
2022/9/9,10,60,1
2022/9/9,70,60,1
2022/9/9,-70,30,1
2022/9/9,60,80,1
2022/9/9,-70,20,1
2022/9/9,50,80,1
2022/9/9,80,60,1
2022/9/9,-70,60,1
2022/9/9,10,30,1
2022/9/9,-10,40,1
2022/9/9,-70,50,1
2022/9/9,0,20,1
2022/9/9,-50,70,1
2022/9/9,80,90,1
2022/9/10,70,60,1
2022/9/10,70,85,1
2022/9/10,-10,70,1
2022/9/11,80,95,1
2022/9/11,0,10,1
2022/9/12,50,80,1
2022/9/12,30,40,1
2022/9/12,-70,80,1
2022/9/12,65,80,1
2022/9/13,-70,80,1
2022/9/13,-80,20,1
2022/9/13,0,50,1
2022/9/13,50,80,1
2022/9/13,20,10,1
2022/9/13,-80,10,1
2022/9/13,78,55,1
2022/9/13,0,50,1
2022/9/13,60,70,1
2022/9/13,30,10,1
2022/9/13,30,70,1
2022/9/13,70,80,1
2022/9/13,-80,50,1
2022/9/13,45,60,1
2022/9/13,70,80,1
2022/9/13,50,30,1
2022/9/13,-50,20,1
2022/9/13,-70,60,1
2022/9/13,-70,20,1
2022/9/13,80,90,1
2022/9/13,50,70,1
2022/9/13,-80,20,1
2022/9/13,-50,20,1
2022/9/13,-80,60,1
2022/9/13,50,60,1
2022/9/13,-70,30,1
2022/9/13,-80,20,1
2022/9/13,80,60,1
2022/9/13,-70,10,1
2022/9/13,70,60,1
2022/9/13,10,60,1
2022/9/13,-70,20,1
2022/9/13,-70,80,1
2022/9/13,-70,10,1
2022/9/13,-80,90,1
2022/9/13,50,70,1
2022/9/13,60,80,1
2022/9/13,60,80,1
2022/9/13,-70,60,1
2022/9/13,-80,20,1
2022/9/14,50,30,1
2022/9/14,80,90,1
2022/9/14,-80,30,1
2022/9/14,-60,20,1
2022/9/14,-30,70,1
2022/9/14,40,70,1
2022/9/14,0,80,1
2022/9/14,-80,70,1
2022/9/14,-50,70,1
2022/9/14,-80,60,1
2022/9/14,0,20,1
2022/9/14,10,90,1
2022/9/14,-60,30,1
2022/9/15,-70,50,1
2022/9/15,-40,20,1
2022/9/15,-30,60,1
2022/9/15,0,10,1
2022/9/15,80,70,1
2022/9/15,10,0,1
2022/9/15,50,70,1
2022/9/15,60,80,1
2022/9/15,-20,75,1
2022/9/15,50,40,1
2022/9/15,-60,20,1
2022/9/15,-20,10,1
2022/9/15,-80,20,1
2022/9/15,5,10,1
2022/9/15,70,80,1
2022/9/15,-70,30,1
2022/9/15,70,85,1
2022/9/15,-70,50,1
2022/9/16,40,60,1
2022/9/16,-20,60,1
2022/9/16,-70,20,1
2022/9/16,-70,60,1
2022/9/16,-80,90,1
2022/9/16,-60,20,1
2022/9/16,-70,20,1
2022/9/16,-80,30,1
2022/9/16,-20,40,1
2022/9/16,80,90,1
2022/9/16,-10,60,1
2022/9/16,-80,60,1
2022/9/16,10,20,1
2022/9/16,-90,10,1
2022/9/16,80,60,1
2022/9/16,50,80,1
2022/9/16,40,70,1
2022/9/16,60,80,1
2022/9/16,5,70,1
2022/9/16,-60,20,1
2022/9/17,20,60,1
2022/9/17,30,60,1
2022/9/17,0,30,1
2022/9/17,-70,50,1
2022/9/18,50,70,1
2022/9/18,50,70,1
2022/9/18,80,60,1
2022/9/18,40,70,1
2022/9/18,80,90,1
2022/9/19,-70,20,1
2022/9/19,-70,60,1
2022/9/19,25,60,1
2022/9/19,-40,60,1
2022/9/19,-70,50,1
2022/9/20,-80,65,1
2022/9/20,70,80,1
2022/9/20,-50,70,1
2022/9/20,-60,80,1
2022/9/20,50,10,1
2022/9/20,-70,20,1
2022/9/20,-80,30,1
2022/9/20,0,10,1
2022/9/20,60,80,1
2022/9/20,-80,70,1
2022/9/21,10,20,1
2022/9/21,0,30,1
2022/9/21,20,60,1
2022/9/21,50,20,1
2022/9/21,-70,70,1
2022/9/21,60,40,1
2022/9/21,10,85,1
2022/9/21,-60,25,1
2022/9/21,-70,30,1
2022/9/21,-70,60,1
2022/9/21,-80,70,1
2022/9/21,-80,60,1
2022/9/21,-40,20,1
2022/9/22,60,80,1
2022/9/22,-70,30,1
2022/9/22,40,50,1
2022/9/22,70,85,1
2022/9/22,-80,60,1
2022/9/22,0,50,1
2022/9/22,-70,30,1
2022/9/22,-50,20,1
2022/9/22,20,40,1
2022/9/22,80,50,1
2022/9/22,80,90,1
2022/9/22,-60,80,1
2022/9/22,70,50,1
2022/9/22,-70,80,1
2022/9/22,50,80,1
2022/9/22,-60,20,1
2022/9/22,-80,60,1
2022/9/22,0,60,1
2022/9/22,20,60,1
2022/9/22,60,70,1
2022/9/22,70,85,1
2022/9/22,-70,60,1
2022/9/22,30,60,1
2022/9/22,50,80,1
2022/9/22,-40,50,1
2022/9/22,80,50,1
2022/9/22,-70,40,1
2022/9/22,70,40,1
2022/9/22,50,60,1
2022/9/22,10,20,1
2022/9/22,50,70,1
2022/9/22,70,90,1
2022/9/22,60,40,1
2022/9/23,-60,70,1
2022/9/23,-70,90,1
2022/9/23,-70,80,1
2022/9/23,0,70,1
2022/9/23,-80,60,1
2022/9/23,0,10,1
2022/9/24,0,10,1
2022/9/24,70,60,1
2022/9/24,20,80,1
2022/9/24,50,70,1
2022/9/25,75,85,1
2022/9/25,-90,20,1
2022/9/26,0,30,1
2022/9/26,-90,20,1
2022/9/26,-80,90,1
2022/9/26,-70,80,1
2022/9/26,50,30,1
2022/9/26,10,80,1
2022/9/26,-80,70,1
2022/9/26,-80,20,1
2022/9/26,75,90,1
2022/9/26,40,20,1
2022/9/26,0,10,1
2022/9/26,-70,60,1
2022/9/26,10,85,1
2022/9/26,-70,40,1
2022/9/26,-80,20,1
2022/9/26,10,50,1
2022/9/26,-60,20,1
2022/9/26,10,40,1
2022/9/26,40,60,1
2022/9/26,-70,40,1
2022/9/26,-50,20,1
2022/9/27,-50,70,1
2022/9/27,65,80,1
2022/9/27,-60,80,1
2022/9/27,80,60,1
2022/9/27,50,20,1
2022/9/27,-70,25,1
2022/9/27,-70,80,1
2022/9/27,80,70,1
2022/9/27,-50,80,1
2022/9/27,70,90,1
2022/9/27,-80,70,1
2022/9/27,-80,20,1
2022/9/27,-70,20,1
2022/9/27,10,60,1
2022/9/27,-70,30,1
2022/9/27,70,90,1
2022/9/27,-70,60,1
2022/9/27,-50,20,1
2022/9/27,70,80,1
2022/9/27,50,70,1
2022/9/27,10,80,1
2022/9/27,-30,10,1
2022/9/27,70,30,1
2022/9/27,-70,30,1
2022/9/27,-10,80,1
2022/9/27,0,10,1
2022/9/28,-70,50,1
2022/9/28,-80,90,1
2022/9/28,-20,60,1
2022/9/28,60,70,1
2022/9/28,-70,90,1
2022/9/28,-30,60,1
2022/9/28,70,20,1
2022/9/28,-80,30,1
2022/9/28,50,70,1
2022/9/28,-40,60,1
2022/9/28,50,30,1
2022/9/28,-60,80,1
2022/9/28,20,10,1
2022/9/28,50,25,1
2022/9/28,70,80,1
2022/9/28,30,55,1
2022/9/28,10,30,1
2022/9/28,50,60,1
2022/9/28,50,70,1
2022/9/29,-60,20,1
2022/9/29,70,50,1
2022/9/29,70,90,1
2022/9/29,10,85,1
2022/9/29,20,60,1
2022/9/29,-60,20,1
2022/9/29,70,80,1
2022/9/29,-80,70,1
2022/9/29,-80,20,1
2022/9/29,-70,20,1
2022/9/29,40,70,1
2022/9/29,70,80,1
2022/9/29,-70,80,1
2022/9/29,-70,10,1
2022/9/30,10,20,1
2022/9/30,0,80,1
2022/9/30,-80,20,1
2022/9/30,-80,20,1
2022/9/30,70,80,1
2022/9/30,30,70,1
2022/9/30,10,80,1
2022/9/30,-80,20,1
2022/10/1,-50,20,1
2022/10/4,20,65,1
2022/10/4,75,40,1
2022/10/6,50,75,1
2022/10/8,30,70,1
2022/10/8,40,70,1
2022/10/8,10,50,1
2022/10/9,50,70,1
2022/10/9,70,90,1
2022/10/10,70,60,1
2022/10/10,-80,10,1
2022/10/10,50,80,1
2022/10/10,-70,60,1
2022/10/10,20,60,1
2022/10/10,65,80,1
2022/10/10,-70,60,1
2022/10/10,20,50,1
2022/10/10,-70,20,1
2022/10/10,80,20,1
2022/10/10,-20,65,1
2022/10/11,0,60,1
2022/10/11,-80,60,1
2022/10/11,60,70,1
2022/10/11,60,30,1
2022/10/11,70,85,1
2022/10/11,70,80,1
2022/10/12,75,60,1
2022/10/12,20,70,1
2022/10/12,-70,85,1
2022/10/12,20,60,1
2022/10/12,-70,60,1
2022/10/12,-70,20,1
2022/10/12,50,80,1
2022/10/12,0,50,1
2022/10/12,-70,30,1
2022/10/13,50,70,1
2022/10/13,0,50,1
2022/10/13,-70,80,1
2022/10/13,60,80,1
2022/10/13,-50,60,1
2022/10/13,-80,60,1
2022/10/13,-90,10,1
2022/10/13,-80,60,1
2022/10/13,0,0,1
2022/10/14,70,50,1
2022/10/14,-70,60,1
2022/10/14,-60,75,1
2022/10/14,-70,20,1
2022/10/14,70,80,1
2022/10/14,-60,30,1
2022/10/14,-90,5,1
2022/10/14,70,80,1
2022/10/14,60,80,1
2022/10/14,-80,90,1
2022/10/14,-80,20,1
2022/10/14,0,60,1
2022/10/14,0,20,1
2022/10/14,-70,10,1
2022/10/15,0,50,1
2022/10/16,-80,20,1
2022/10/16,20,70,1
2022/10/17,-30,10,1
2022/10/17,-60,30,1
2022/10/17,-70,30,1
2022/10/17,20,10,1
2022/10/17,70,80,1
2022/10/17,-80,60,1
2022/10/17,-80,60,1
2022/10/17,-80,40,1
2022/10/17,-70,60,1
2022/10/18,-50,10,1
2022/10/18,0,20,1
2022/10/18,-60,20,1
2022/10/18,80,50,1
2022/10/18,-60,20,1
2022/10/18,20,60,1
2022/10/18,0,0,1
2022/10/18,-50,10,1
2022/10/18,20,70,1
2022/10/18,50,80,1
2022/10/18,-60,20,1
2022/10/18,70,10,1
2022/10/18,-80,10,1
2022/10/18,60,40,1
2022/10/18,-70,20,1
2022/10/18,-70,60,1
2022/10/18,-80,30,1
2022/10/18,-70,60,1
2022/10/19,-10,20,1
2022/10/19,70,90,1
2022/10/19,75,50,1
2022/10/19,-70,20,1
2022/10/19,-80,30,1
2022/10/19,-70,30,1
2022/10/19,70,80,1
2022/10/19,80,90,1
2022/10/19,-80,10,1
2022/10/19,-80,70,1
2022/10/19,-70,20,1
2022/10/19,80,90,1
2022/10/19,-50,60,1
2022/10/19,70,85,1
2022/10/19,-70,80,1
2022/10/19,-90,10,1
2022/10/20,-80,50,1
2022/10/20,10,80,1
2022/10/20,-80,90,1
2022/10/20,20,80,1
2022/10/20,50,75,1
2022/10/20,-30,10,1
2022/10/20,10,20,1
2022/10/20,-70,60,1
2022/10/20,-80,90,1
2022/10/20,70,90,1
2022/10/20,-90,20,1
2022/10/21,-70,10,1
2022/10/21,70,80,1
2022/10/21,50,80,1
2022/10/21,-80,90,1
2022/10/21,-80,60,1
2022/10/21,10,70,1
2022/10/21,-60,30,1
2022/10/21,-80,90,1
2022/10/21,-70,50,1
2022/10/21,70,80,1
2022/10/22,70,85,1
2022/10/22,50,75,1
2022/10/22,50,80,1
2022/10/22,-90,10,1
2022/10/23,60,80,1
2022/10/23,-70,30,1
2022/10/24,55,80,1
2022/10/24,40,70,1
2022/10/24,-60,70,1
2022/10/24,-70,30,1
2022/10/24,50,60,1
2022/10/24,80,90,1
2022/10/24,10,80,1
2022/10/24,-80,10,1
2022/10/24,-60,20,1
2022/10/24,40,60,1
2022/10/24,-80,60,1
2022/10/24,-80,60,1
2022/10/24,40,60,1
2022/10/24,80,90,1
2022/10/24,-70,60,1
2022/10/24,-70,60,1
2022/10/24,30,50,1
2022/10/24,-70,60,1
2022/10/24,-80,10,1
2022/10/25,-80,50,1
2022/10/25,-60,70,1
2022/10/25,70,20,1
2022/10/25,50,70,1
2022/10/25,-70,20,1
2022/10/25,70,80,1
2022/10/25,0,20,1
2022/10/25,-70,30,1
2022/10/25,50,20,1
2022/10/25,60,80,1
2022/10/25,20,80,1
2022/10/25,-80,10,1
2022/10/25,-80,60,1
2022/10/25,-70,30,1
2022/10/26,20,50,1
2022/10/26,-70,10,1
2022/10/26,0,30,1
2022/10/26,-85,50,1
2022/10/26,20,70,1
2022/10/26,70,50,1
2022/10/26,-80,30,1
2022/10/26,-50,20,1
2022/10/26,80,90,1
2022/10/26,60,70,1
2022/10/26,80,60,1
2022/10/26,-70,80,1
2022/10/26,-70,85,1
2022/10/26,-80,30,1
2022/10/26,60,80,1
2022/10/26,0,20,1
2022/10/26,-70,80,1
2022/10/26,-80,60,1
2022/10/26,-70,30,1
2022/10/26,80,90,1
2022/10/26,65,80,1
2022/10/26,-80,10,1
2022/10/26,80,60,1
2022/10/26,0,20,1
2022/10/27,50,30,1
2022/10/27,0,80,1
2022/10/27,0,10,1
2022/10/27,10,85,1
2022/10/27,80,70,1
2022/10/27,50,30,1
2022/10/27,50,70,1
2022/10/27,0,50,1
2022/10/27,40,60,1
2022/10/27,-20,60,1
2022/10/27,0,10,1
2022/10/27,-75,50,1
2022/10/27,-70,80,1
2022/10/27,75,90,1
2022/10/27,-80,60,1
2022/10/27,-80,60,1
2022/10/27,-80,20,1
2022/10/27,-70,20,1
2022/10/27,10,60,1
2022/10/27,60,75,1
2022/10/27,-80,20,1
2022/10/27,-70,20,1
2022/10/27,-80,20,1
2022/10/27,0,50,1
2022/10/27,-50,70,1
2022/10/27,50,80,1
2022/10/28,80,60,1
2022/10/28,-70,20,1
2022/10/28,80,70,1
2022/10/28,-75,40,1
2022/10/28,35,75,1
2022/10/28,-80,60,1
2022/10/28,70,80,1
2022/10/28,80,70,1
2022/10/28,-80,75,1
2022/10/28,70,85,1
2022/10/28,-10,60,1
2022/10/28,0,50,1
2022/10/28,70,80,1
2022/10/28,-70,60,1
2022/10/28,-60,30,1
2022/10/28,-60,40,1
2022/10/28,-30,60,1
2022/10/28,-75,20,1
2022/10/28,-70,60,1
2022/10/29,0,30,1
2022/10/29,20,80,1
2022/10/30,-50,30,1
2022/10/30,50,70,1
2022/10/30,-70,60,1
2022/10/31,-20,70,1
2022/10/31,-10,60,1
2022/10/31,-70,80,1
2022/10/31,-70,50,1
2022/10/31,-80,90,1
2022/10/31,10,30,1
2022/10/31,70,80,1
2022/10/31,-60,30,1
2022/11/1,-80,20,1
2022/11/1,60,80,1
2022/11/1,-70,60,1
2022/11/1,-10,80,1
2022/11/1,0,20,1
2022/11/1,0,60,1
2022/11/1,60,70,1
2022/11/1,0,10,1
2022/11/1,30,50,1
2022/11/1,-80,60,1
2022/11/2,-80,20,1
2022/11/2,-80,90,1
2022/11/2,10,80,1
2022/11/2,0,10,1
2022/11/2,-80,20,1
2022/11/2,70,85,1
2022/11/2,0,50,1
2022/11/2,60,85,1
2022/11/2,30,50,1
2022/11/2,-30,70,1
2022/11/2,-5,20,1
2022/11/2,50,80,1
2022/11/2,70,80,1
2022/11/2,80,90,1
2022/11/2,-10,30,1
2022/11/2,-70,80,1
2022/11/2,-70,60,1
2022/11/2,-60,80,1
2022/11/2,75,80,1
2022/11/2,-80,20,1
2022/11/2,-60,20,1
2022/11/2,50,70,1
2022/11/2,50,20,1
2022/11/3,50,70,1
2022/11/3,80,90,1
2022/11/3,50,60,1
2022/11/3,0,80,1
2022/11/3,-70,80,1
2022/11/3,50,30,1
2022/11/3,50,20,1
2022/11/3,0,60,1
2022/11/3,-70,20,1
2022/11/3,-30,10,1
2022/11/3,-70,50,1
2022/11/3,-80,90,1
2022/11/3,-80,10,1
2022/11/4,0,30,1
2022/11/4,-30,40,1
2022/11/4,50,80,1
2022/11/4,-70,80,1
2022/11/4,-70,40,1
2022/11/4,60,80,1
2022/11/4,-60,20,1
2022/11/4,10,60,1
2022/11/4,80,85,1
2022/11/4,-80,30,1
2022/11/4,-60,20,1
2022/11/4,-80,60,1
2022/11/4,70,90,1
2022/11/4,50,70,1
2022/11/4,70,80,1
2022/11/4,-50,20,1
2022/11/4,-70,80,1
2022/11/4,-80,50,1
2022/11/4,-80,30,1
2022/11/4,0,50,1
2022/11/4,-80,20,1
2022/11/4,25,50,1
2022/11/4,-70,90,1
2022/11/4,-60,20,1
2022/11/4,85,70,1
2022/11/5,80,90,1
2022/11/5,70,90,1
2022/11/5,0,20,1
2022/11/5,60,70,1
2022/11/5,50,70,1
2022/11/5,70,80,1
2022/11/5,40,70,1
2022/11/6,0,10,1
2022/11/6,70,85,1
2022/11/7,0,10,1
2022/11/7,-60,70,1
2022/11/7,-70,20,1
2022/11/7,50,30,1
2022/11/7,-50,0,1
2022/11/7,0,20,1
2022/11/7,0,10,1
2022/11/7,-70,40,1
2022/11/7,-70,60,1
2022/11/7,-10,20,1
2022/11/7,-80,20,1
2022/11/7,50,70,1
2022/11/7,10,20,1
2022/11/7,-80,50,1
2022/11/7,-20,70,1
2022/11/7,-70,80,1
2022/11/7,50,40,1
2022/11/7,-80,70,1
2022/11/7,0,20,1
2022/11/7,70,85,1
2022/11/7,50,70,1
2022/11/7,-70,80,1
2022/11/7,70,80,1
2022/11/7,20,80,1
2022/11/7,-80,10,1
2022/11/7,-70,20,1
2022/11/8,0,30,1
2022/11/8,-80,60,1
2022/11/8,60,80,1
2022/11/8,0,20,1
2022/11/8,-60,40,1
2022/11/8,-80,20,1
2022/11/8,60,80,1
2022/11/8,-30,70,1
2022/11/8,0,10,1
2022/11/8,20,60,1
2022/11/8,-80,60,1
2022/11/8,-80,70,1
2022/11/8,-80,60,1
2022/11/8,60,70,1
2022/11/8,70,50,1
2022/11/8,-70,10,1
2022/11/8,-70,15,1
2022/11/8,0,10,1
2022/11/8,-90,40,1
2022/11/8,60,85,1
2022/11/8,50,30,1
2022/11/8,70,80,1
2022/11/8,-70,50,1
2022/11/8,80,70,1
2022/11/8,80,90,1
2022/11/8,0,60,1
2022/11/9,-60,20,1
2022/11/9,-60,40,1
2022/11/9,-50,60,1
2022/11/9,-80,10,1
2022/11/9,-70,50,1
2022/11/9,0,50,1
2022/11/9,70,90,1
2022/11/9,80,90,1
2022/11/9,-80,70,1
2022/11/9,50,80,1
2022/11/9,10,70,1
2022/11/9,60,75,1
2022/11/9,70,50,1
2022/11/9,-70,20,1
2022/11/9,-80,60,1
2022/11/9,-60,80,1
2022/11/9,30,60,1
2022/11/9,-90,10,1
2022/11/9,-70,20,1
2022/11/9,-60,20,1
2022/11/9,70,65,1
2022/11/9,-80,10,1
2022/11/9,-60,20,1
2022/11/9,-70,30,1
2022/11/9,80,70,1
2022/11/9,-80,20,1
2022/11/9,-50,60,1
2022/11/9,-70,10,1
2022/11/9,30,50,1
2022/11/9,-70,30,1
2022/11/9,-80,20,1
2022/11/9,60,80,1
2022/11/9,-80,10,1
2022/11/9,50,70,1
2022/11/9,45,70,1
2022/11/9,80,90,1
2022/11/9,70,80,1
2022/11/9,-80,10,1
2022/11/9,-20,60,1
2022/11/9,80,90,1
2022/11/9,-60,80,1
2022/11/9,-70,50,1
2022/11/10,10,80,1
2022/11/10,-70,60,1
2022/11/10,60,70,1
2022/11/10,20,75,1
2022/11/10,-80,20,1
2022/11/10,60,80,1
2022/11/10,-70,60,1
2022/11/10,-80,20,1
2022/11/10,-60,30,1
2022/11/10,60,80,1
2022/11/10,80,90,1
2022/11/10,70,90,1
2022/11/10,80,90,1
2022/11/10,80,60,1
2022/11/10,80,90,1
2022/11/10,-70,80,1
2022/11/10,70,60,1
2022/11/11,-50,75,1
2022/11/11,-50,10,1
2022/11/11,-80,10,1
2022/11/11,-80,20,1
2022/11/11,0,20,1
2022/11/11,-80,60,1
2022/11/11,67,85,1
2022/11/11,-20,40,1
2022/11/11,-50,70,1
2022/11/11,-70,60,1
2022/11/11,50,30,1
2022/11/11,-80,40,1
2022/11/11,20,30,1
2022/11/11,0,20,1
2022/11/11,60,85,1
2022/11/11,-80,20,1
2022/11/11,-70,50,1
2022/11/11,-80,60,1
2022/11/11,80,20,1
2022/11/11,10,20,1
2022/11/11,-10,20,1
2022/11/11,-70,60,1
2022/11/11,60,20,1
2022/11/11,-30,75,1
2022/11/11,-80,60,1
2022/11/11,-70,20,1
2022/11/11,-60,20,1
